id_cliente,nome,segmento,regiao,data_cadastro,limite_credito,score_inicial
1,Cliente 1,Atacado,Sudeste,2021-06-26 12:52:00.715240,20000,20
2,Cliente 2,Varejo,Sul,2023-01-01 12:52:00.715299,10000,37
3,Cliente 3,Atacado,Sul,2021-07-28 12:52:00.715332,10000,94
4,Cliente 4,Atacado,Norte,2021-06-05 12:52:00.715359,5000,25
5,Cliente 5,Varejo,Nordeste,2025-03-08 12:52:00.715386,5000,73
6,Cliente 6,Varejo,Sul,2023-04-23 12:52:00.715408,5000,13
7,Cliente 7,Atacado,Nordeste,2024-10-31 12:52:00.715426,5000,0
8,Cliente 8,Atacado,Centro-Oeste,2022-09-13 12:52:00.715444,10000,61
9,Cliente 9,Varejo,Nordeste,2022-08-04 12:52:00.715461,10000,56
10,Cliente 10,Varejo,Sudeste,2025-02-21 12:52:00.715479,5000,81
11,Cliente 11,Atacado,Sul,2025-02-07 12:52:00.715502,5000,31
12,Cliente 12,Varejo,Centro-Oeste,2022-06-18 12:52:00.715519,10000,6
13,Cliente 13,Indústria,Sudeste,2022-07-31 12:52:00.715538,5000,99
14,Cliente 14,Varejo,Sudeste,2022-11-16 12:52:00.715555,10000,30
15,Cliente 15,Varejo,Sudeste,2022-05-23 12:52:00.715577,100000,36
16,Cliente 16,Atacado,Sul,2023-11-23 12:52:00.715595,5000,99
17,Cliente 17,Atacado,Sul,2023-12-26 12:52:00.715612,20000,45
18,Cliente 18,Indústria,Centro-Oeste,2022-12-06 12:52:00.715630,100000,38
19,Cliente 19,Varejo,Sul,2024-01-31 12:52:00.715648,20000,22
20,Cliente 20,Indústria,Nordeste,2021-02-25 12:52:00.715665,20000,56
21,Cliente 21,Atacado,Sul,2022-06-30 12:52:00.715684,5000,84
22,Cliente 22,Varejo,Norte,2025-04-25 12:52:00.715701,20000,74
23,Cliente 23,Indústria,Sudeste,2023-08-15 12:52:00.715718,50000,23
24,Cliente 24,Varejo,Nordeste,2021-12-25 12:52:00.715736,5000,16
25,Cliente 25,Varejo,Sudeste,2025-11-09 12:52:00.715753,5000,58
26,Cliente 26,Varejo,Centro-Oeste,2023-06-24 12:52:00.715770,100000,100
27,Cliente 27,Atacado,Sul,2023-10-05 12:52:00.715788,20000,21
28,Cliente 28,Varejo,Centro-Oeste,2023-05-11 12:52:00.715805,20000,0
29,Cliente 29,Varejo,Centro-Oeste,2024-01-29 12:52:00.715823,20000,16
30,Cliente 30,Atacado,Norte,2023-06-21 12:52:00.715841,10000,94
31,Cliente 31,Varejo,Sul,2025-07-26 12:52:00.715858,20000,84
32,Cliente 32,Atacado,Centro-Oeste,2024-07-04 12:52:00.715875,10000,49
33,Cliente 33,Varejo,Sul,2025-12-22 12:52:00.715893,5000,60
34,Cliente 34,Varejo,Sul,2021-09-01 12:52:00.715910,10000,15
35,Cliente 35,Varejo,Norte,2024-11-17 12:52:00.715927,5000,91
36,Cliente 36,Varejo,Sudeste,2023-08-17 12:52:00.715945,20000,64
37,Cliente 37,Atacado,Centro-Oeste,2024-03-17 12:52:00.715963,5000,59
38,Cliente 38,Varejo,Centro-Oeste,2021-10-29 12:52:00.715981,50000,85
39,Cliente 39,Varejo,Norte,2021-04-12 12:52:00.715998,20000,98
40,Cliente 40,Atacado,Centro-Oeste,2024-05-25 12:52:00.716016,100000,18
41,Cliente 41,Varejo,Sul,2023-03-18 12:52:00.716034,50000,80
42,Cliente 42,Varejo,Centro-Oeste,2025-05-21 12:52:00.716051,5000,40
43,Cliente 43,Atacado,Sudeste,2023-04-03 12:52:00.716069,5000,19
44,Cliente 44,Varejo,Nordeste,2025-08-30 12:52:00.716086,5000,37
45,Cliente 45,Atacado,Sudeste,2024-04-01 12:52:00.716103,10000,93
46,Cliente 46,Atacado,Sudeste,2021-05-04 12:52:00.716120,10000,72
47,Cliente 47,Varejo,Nordeste,2023-11-20 12:52:00.716138,50000,87
48,Cliente 48,Indústria,Sul,2021-05-20 12:52:00.716156,50000,71
49,Cliente 49,Atacado,Norte,2022-09-22 12:52:00.716173,10000,23
50,Cliente 50,Varejo,Sul,2021-12-18 12:52:00.716191,10000,19
